# Time 	 Euler Position 	 Leap Position  	 RK4 Position 
1.151999950409e+01 	 -9.171358942986e-01 	  -8.655989766121e-01 	  -8.656123876572e-01 
1.152999973297e+01 	 -9.118353724480e-01 	  -8.605481386185e-01 	  -8.605620265007e-01 
1.153999996185e+01 	 -9.064431786537e-01 	  -8.554112315178e-01 	  -8.554255962372e-01 
1.155000019073e+01 	 -9.009597897530e-01 	  -8.501887917519e-01 	  -8.502036333084e-01 
1.155999946594e+01 	 -8.953857421875e-01 	  -8.448812961578e-01 	  -8.448966741562e-01 
1.156999969482e+01 	 -8.897215723991e-01 	  -8.394893407822e-01 	  -8.395051956177e-01 
1.157999992371e+01 	 -8.839678764343e-01 	  -8.340134620667e-01 	  -8.340297937393e-01 
1.159000015259e+01 	 -8.781252503395e-01 	  -8.284541368484e-01 	  -8.284710049629e-01 
1.159999942780e+01 	 -8.721941709518e-01 	  -8.228119611740e-01 	  -8.228293657303e-01 
1.160999965668e+01 	 -8.661752939224e-01 	  -8.170875310898e-01 	  -8.171054124832e-01 
1.161999988556e+01 	 -8.600692152977e-01 	  -8.112813830376e-01 	  -8.112997412682e-01 
1.163000011444e+01 	 -8.538765311241e-01 	  -8.053941130638e-01 	  -8.054129481316e-01 
1.163999938965e+01 	 -8.475978374481e-01 	  -7.994263172150e-01 	  -7.994456291199e-01 
1.164999961853e+01 	 -8.412337303162e-01 	  -7.933785915375e-01 	  -7.933983802795e-01 
1.165999984741e+01 	 -8.347848653793e-01 	  -7.872514724731e-01 	  -7.872717976570e-01 
1.167000007629e+01 	 -8.282518982887e-01 	  -7.810456752777e-01 	  -7.810664772987e-01 
1.167999935150e+01 	 -8.216354250908e-01 	  -7.747617363930e-01 	  -7.747830152512e-01 
1.168999958038e+01 	 -8.149361610413e-01 	  -7.684003114700e-01 	  -7.684221267700e-01 
1.169999980927e+01 	 -8.081547021866e-01 	  -7.619620561600e-01 	  -7.619843482971e-01 
1.171000003815e+01 	 -8.012917637825e-01 	  -7.554476261139e-01 	  -7.554703950882e-01 
1.171999931335e+01 	 -7.943480014801e-01 	  -7.488576769829e-01 	  -7.488809227943e-01 
1.172999954224e+01 	 -7.873241305351e-01 	  -7.421928048134e-01 	  -7.422165274620e-01 
1.173999977112e+01 	 -7.802208065987e-01 	  -7.354537248611e-01 	  -7.354779243469e-01 
1.175000000000e+01 	 -7.730387449265e-01 	  -7.286410927773e-01 	  -7.286657691002e-01 
1.175999927521e+01 	 -7.657786607742e-01 	  -7.217556238174e-01 	  -7.217807769775e-01 
1.176999950409e+01 	 -7.584412693977e-01 	  -7.147979736328e-01 	  -7.148236036301e-01 
1.177999973297e+01 	 -7.510272860527e-01 	  -7.077687978745e-01 	  -7.077949047089e-01 
1.178999996185e+01 	 -7.435374855995e-01 	  -7.006688714027e-01 	  -7.006954550743e-01 
1.180000019073e+01 	 -7.359725832939e-01 	  -6.934988498688e-01 	  -6.935259103775e-01 
1.180999946594e+01 	 -7.283333539963e-01 	  -6.862595081329e-01 	  -6.862870454788e-01 
1.181999969482e+01 	 -7.206205129623e-01 	  -6.789515614510e-01 	  -6.789795160294e-01 
1.182999992371e+01 	 -7.128348350525e-01 	  -6.715757250786e-01 	  -6.716040968895e-01 
1.184000015259e+01 	 -7.049770951271e-01 	  -6.641327142715e-01 	  -6.641615033150e-01 
1.184999942780e+01 	 -6.970480680466e-01 	  -6.566233038902e-01 	  -6.566525101662e-01 
1.185999965668e+01 	 -6.890485286713e-01 	  -6.490482091904e-01 	  -6.490778923035e-01 
1.186999988556e+01 	 -6.809793114662e-01 	  -6.414082050323e-01 	  -6.414383649826e-01 
1.188000011444e+01 	 -6.728411912918e-01 	  -6.337040662766e-01 	  -6.337346434593e-01 
1.188999938965e+01 	 -6.646349430084e-01 	  -6.259365677834e-01 	  -6.259675621986e-01 
1.189999961853e+01 	 -6.563614010811e-01 	  -6.181064844131e-01 	  -6.181378960609e-01 
1.190999984741e+01 	 -6.480213999748e-01 	  -6.102145910263e-01 	  -6.102464199066e-01 
1.192000007629e+01 	 -6.396157741547e-01 	  -6.022616624832e-01 	  -6.022939085960e-01 
1.192999935150e+01 	 -6.311453580856e-01 	  -5.942484736443e-01 	  -5.942811965942e-01 
1.193999958038e+01 	 -6.226109862328e-01 	  -5.861758589745e-01 	  -5.862090587616e-01 
1.194999980927e+01 	 -6.140134930611e-01 	  -5.780446529388e-01 	  -5.780782699585e-01 
1.196000003815e+01 	 -6.053537130356e-01 	  -5.698556303978e-01 	  -5.698896646500e-01 
1.196999931335e+01 	 -5.966325402260e-01 	  -5.616096258163e-01 	  -5.616440773010e-01 
1.197999954224e+01 	 -5.878508687019e-01 	  -5.533074736595e-01 	  -5.533423423767e-01 
1.198999977112e+01 	 -5.790095329285e-01 	  -5.449500083923e-01 	  -5.449852943420e-01 
1.200000000000e+01 	 -5.701093673706e-01 	  -5.365380048752e-01 	  -5.365737080574e-01 
1.200999927521e+01 	 -5.611513257027e-01 	  -5.280723571777e-01 	  -5.281084775925e-01 
1.201999950409e+01 	 -5.521362423897e-01 	  -5.195538997650e-01 	  -5.195904374123e-01 
1.202999973297e+01 	 -5.430650711060e-01 	  -5.109835267067e-01 	  -5.110204219818e-01 
1.203999996185e+01 	 -5.339387059212e-01 	  -5.023620128632e-01 	  -5.023993253708e-01 
1.205000019073e+01 	 -5.247580409050e-01 	  -4.936902821064e-01 	  -4.937279820442e-01 
1.205999946594e+01 	 -5.155239701271e-01 	  -4.849691689014e-01 	  -4.850072562695e-01 
1.206999969482e+01 	 -5.062373876572e-01 	  -4.761995673180e-01 	  -4.762380421162e-01 
1.207999992371e+01 	 -4.968992769718e-01 	  -4.673823416233e-01 	  -4.674212038517e-01 
1.209000015259e+01 	 -4.875105321407e-01 	  -4.585183858871e-01 	  -4.585576355457e-01 
1.209999942780e+01 	 -4.780721068382e-01 	  -4.496085643768e-01 	  -4.496482014656e-01 
1.210999965668e+01 	 -4.685849249363e-01 	  -4.406538009644e-01 	  -4.406937956810e-01 
1.211999988556e+01 	 -4.590499401093e-01 	  -4.316549599171e-01 	  -4.316953420639e-01 
1.213000011444e+01 	 -4.494681060314e-01 	  -4.226129651070e-01 	  -4.226537048817e-01 
1.213999938965e+01 	 -4.398403465748e-01 	  -4.135287106037e-01 	  -4.135698080063e-01 
1.214999961853e+01 	 -4.301676452160e-01 	  -4.044030904770e-01 	  -4.044445455074e-01 
1.215999984741e+01 	 -4.204509556293e-01 	  -3.952370285988e-01 	  -3.952788412571e-01 
1.217000007629e+01 	 -4.106912612915e-01 	  -3.860314488411e-01 	  -3.860736191273e-01 
1.217999935150e+01 	 -4.008895158768e-01 	  -3.767872750759e-01 	  -3.768297731876e-01 
1.218999958038e+01 	 -3.910467028618e-01 	  -3.675054013729e-01 	  -3.675482571125e-01 
1.219999980927e+01 	 -3.811638057232e-01 	  -3.581867814064e-01 	  -3.582299947739e-01 
1.221000003815e+01 	 -3.712418079376e-01 	  -3.488323390484e-01 	  -3.488759100437e-01 
1.221999931335e+01 	 -3.612816929817e-01 	  -3.394430279732e-01 	  -3.394869267941e-01 
1.222999954224e+01 	 -3.512844443321e-01 	  -3.300197720528e-01 	  -3.300639986992e-01 
1.223999977112e+01 	 -3.412510752678e-01 	  -3.205634951591e-01 	  -3.206080496311e-01 
1.225000000000e+01 	 -3.311825692654e-01 	  -3.110751807690e-01 	  -3.111200630665e-01 
1.225999927521e+01 	 -3.210799396038e-01 	  -3.015557527542e-01 	  -3.016009628773e-01 
1.226999950409e+01 	 -3.109441995621e-01 	  -2.920061647892e-01 	  -2.920517027378e-01 
1.227999973297e+01 	 -3.007763326168e-01 	  -2.824273705482e-01 	  -2.824732363224e-01 
1.228999996185e+01 	 -2.905773818493e-01 	  -2.728203535080e-01 	  -2.728665173054e-01 
1.230000019073e+01 	 -2.803483605385e-01 	  -2.631860375404e-01 	  -2.632324993610e-01 
1.230999946594e+01 	 -2.700902819633e-01 	  -2.535254061222e-01 	  -2.535721659660e-01 
1.231999969482e+01 	 -2.598041594028e-01 	  -2.438394278288e-01 	  -2.438864707947e-01 
1.232999992371e+01 	 -2.494910359383e-01 	  -2.341290712357e-01 	  -2.341763973236e-01 
1.234000015259e+01 	 -2.391519248486e-01 	  -2.243952900171e-01 	  -2.244428992271e-01 
1.234999942780e+01 	 -2.287878692150e-01 	  -2.146390676498e-01 	  -2.146869599819e-01 
1.235999965668e+01 	 -2.183998972178e-01 	  -2.048613876104e-01 	  -2.049095481634e-01 
1.236999988556e+01 	 -2.079890519381e-01 	  -1.950632184744e-01 	  -1.951116472483e-01 
1.238000011444e+01 	 -1.975563615561e-01 	  -1.852455437183e-01 	  -1.852942407131e-01 
1.238999938965e+01 	 -1.871028691530e-01 	  -1.754093468189e-01 	  -1.754582971334e-01 
1.239999961853e+01 	 -1.766296178102e-01 	  -1.655556112528e-01 	  -1.656048148870e-01 
1.240999984741e+01 	 -1.661376655102e-01 	  -1.556853204966e-01 	  -1.557347774506e-01 
1.242000007629e+01 	 -1.556280404329e-01 	  -1.457994580269e-01 	  -1.458491533995e-01 
1.242999935150e+01 	 -1.451018005610e-01 	  -1.358990222216e-01 	  -1.359489560127e-01 
1.243999958038e+01 	 -1.345600038767e-01 	  -1.259849965572e-01 	  -1.260351538658e-01 
1.244999980927e+01 	 -1.240036934614e-01 	  -1.160583645105e-01 	  -1.161087527871e-01 
1.246000003815e+01 	 -1.134339272976e-01 	  -1.061201244593e-01 	  -1.061707437038e-01 
1.246999931335e+01 	 -1.028517633677e-01 	  -9.617127478123e-02 	  -9.622211754322e-02 
1.247999954224e+01 	 -9.225825965405e-02 	  -8.621281385422e-02 	  -8.626386523247e-02 
1.248999977112e+01 	 -8.165446668863e-02 	  -7.624572515488e-02 	  -7.629698514938e-02 
1.250000000000e+01 	 -7.104144990444e-02 	  -6.627101451159e-02 	  -6.632247567177e-02 
1.250999927521e+01 	 -6.042026728392e-02 	  -5.628967657685e-02 	  -5.634133890271e-02 
1.251999950409e+01 	 -4.979198053479e-02 	  -4.630270972848e-02 	  -4.635456576943e-02 
1.252999973297e+01 	 -3.915765136480e-02 	  -3.631111234426e-02 	  -3.636315837502e-02 
1.253999996185e+01 	 -2.851834334433e-02 	  -2.631588466465e-02 	  -2.636811323464e-02 
1.255000019073e+01 	 -1.787512004375e-02 	  -1.631802506745e-02 	  -1.637043245137e-02 
1.255999946594e+01 	 -7.229044102132e-03 	  -6.318532861769e-03 	  -6.371114403009e-03 
1.256999969482e+01 	 3.418819047511e-03 	  3.681590780616e-03 	  3.628841135651e-03 
1.257999992371e+01 	 1.406740397215e-02 	  1.368134655058e-02 	  1.362843345851e-02 
1.259000015259e+01 	 2.471564710140e-02 	  2.367973327637e-02 	  2.362666279078e-02 
1.259999942780e+01 	 3.536248207092e-02 	  3.367575258017e-02 	  3.362252935767e-02 
1.260999965668e+01 	 4.600684717298e-02 	  4.366840422153e-02 	  4.361503571272e-02 
1.261999988556e+01 	 5.664767697453e-02 	  5.365668982267e-02 	  5.360317975283e-02 
1.263000011444e+01 	 6.728390604258e-02 	  6.363961100578e-02 	  6.358595937490e-02 
1.263999938965e+01 	 7.791446894407e-02 	  7.361616939306e-02 	  7.356238365173e-02 
1.264999961853e+01 	 8.853830397129e-02 	  8.358536660671e-02 	  8.353145420551e-02 
1.265999984741e+01 	 9.915434569120e-02 	  9.354620426893e-02 	  9.349217265844e-02 
1.267000007629e+01 	 1.097615361214e-01 	  1.034976840019e-01 	  1.034435406327e-01 
1.267999935150e+01 	 1.203588098288e-01 	  1.134388148785e-01 	  1.133845597506e-01 
1.268999958038e+01 	 1.309451162815e-01 	  1.233686059713e-01 	  1.233142465353e-01 
1.269999980927e+01 	 1.415193825960e-01 	  1.332860589027e-01 	  1.332315951586e-01 
1.271000003815e+01 	 1.520805507898e-01 	  1.431901752949e-01 	  1.431356221437e-01 
1.271999931335e+01 	 1.626275628805e-01 	  1.530799716711e-01 	  1.530253440142e-01 
1.272999954224e+01 	 1.731593757868e-01 	  1.629544645548e-01 	  1.628997623920e-01 
1.273999977112e+01 	 1.836749166250e-01 	  1.728126704693e-01 	  1.727578788996e-01 
1.275000000000e+01 	 1.941731423140e-01 	  1.826535910368e-01 	  1.825987249613e-01 
1.275999927521e+01 	 2.046530097723e-01 	  1.924762427807e-01 	  1.924213171005e-01 
1.276999950409e+01 	 2.151134610176e-01 	  2.022796422243e-01 	  2.022246569395e-01 
1.277999973297e+01 	 2.255534380674e-01 	  2.120628207922e-01 	  2.120077759027e-01 
1.278999996185e+01 	 2.359719127417e-01 	  2.218247950077e-01 	  2.217697054148e-01 
1.279999923706e+01 	 2.463678270578e-01 	  2.315645813942e-01 	  2.315094470978e-01 
1.280999946594e+01 	 2.567401528358e-01 	  2.412812113762e-01 	  2.412260472775e-01 
1.281999969482e+01 	 2.670878171921e-01 	  2.509737014771e-01 	  2.509185075760e-01 
1.282999992371e+01 	 2.774098217487e-01 	  2.606410980225e-01 	  2.605858743191e-01 
1.284000015259e+01 	 2.877051234245e-01 	  2.702824473381e-01 	  2.702271938324e-01 
1.284999942780e+01 	 2.979726791382e-01 	  2.798967659473e-01 	  2.798414826393e-01 
1.285999965668e+01 	 3.082114756107e-01 	  2.894831001759e-01 	  2.894277870655e-01 
1.286999988556e+01 	 3.184204697609e-01 	  2.990404665470e-01 	  2.989851534367e-01 
1.288000011444e+01 	 3.285986483097e-01 	  3.085679411888e-01 	  3.085126280785e-01 
1.288999938965e+01 	 3.387449681759e-01 	  3.180645704269e-01 	  3.180092573166e-01 
1.289999961853e+01 	 3.488584458828e-01 	  3.275293707848e-01 	  3.274740874767e-01 
1.290999984741e+01 	 3.589380383492e-01 	  3.369614183903e-01 	  3.369061648846e-01 
1.292000007629e+01 	 3.689827322960e-01 	  3.463597893715e-01 	  3.463045656681e-01 
1.292999935150e+01 	 3.789915442467e-01 	  3.557235002518e-01 	  3.556683361530e-01 
1.293999958038e+01 	 3.889634609222e-01 	  3.650516569614e-01 	  3.649965226650e-01 
1.294999980927e+01 	 3.988974690437e-01 	  3.743433058262e-01 	  3.742882013321e-01 
1.296000003815e+01 	 4.087925851345e-01 	  3.835975229740e-01 	  3.835424780846e-01 
1.296999931335e+01 	 4.186478257179e-01 	  3.928133845329e-01 	  3.927583992481e-01 
1.297999954224e+01 	 4.284621775150e-01 	  4.019899666309e-01 	  4.019350409508e-01 
1.298999977112e+01 	 4.382346570492e-01 	  4.111263453960e-01 	  4.110714793205e-01 
1.300000000000e+01 	 4.479642808437e-01 	  4.202215969563e-01 	  4.201668202877e-01 
1.300999927521e+01 	 4.576500952244e-01 	  4.292748272419e-01 	  4.292201399803e-01 
1.301999950409e+01 	 4.672911167145e-01 	  4.382851421833e-01 	  4.382305443287e-01 
1.302999973297e+01 	 4.768863618374e-01 	  4.472516179085e-01 	  4.471971094608e-01 
1.303999996185e+01 	 4.864348769188e-01 	  4.561733603477e-01 	  4.561189711094e-01 
1.304999923706e+01 	 4.959357082844e-01 	  4.650495052338e-01 	  4.649952054024e-01 
1.305999946594e+01 	 5.053879022598e-01 	  4.738791286945e-01 	  4.738249480724e-01 
1.306999969482e+01 	 5.147904753685e-01 	  4.826613664627e-01 	  4.826073050499e-01 
1.307999992371e+01 	 5.241425633430e-01 	  4.913953542709e-01 	  4.913414120674e-01 
1.309000015259e+01 	 5.334431529045e-01 	  5.000801682472e-01 	  5.000264048576e-01 
1.309999942780e+01 	 5.426912903786e-01 	  5.087149739265e-01 	  5.086613893509e-01 
1.310999965668e+01 	 5.518860816956e-01 	  5.172989368439e-01 	  5.172454714775e-01 
1.311999988556e+01 	 5.610266327858e-01 	  5.258311629295e-01 	  5.257778763771e-01 
1.313000011444e+01 	 5.701119899750e-01 	  5.343108177185e-01 	  5.342576503754e-01 
1.313999938965e+01 	 5.791412591934e-01 	  5.427370071411e-01 	  5.426840186119e-01 
1.314999961853e+01 	 5.881134867668e-01 	  5.511089563370e-01 	  5.510561466217e-01 
1.315999984741e+01 	 5.970278382301e-01 	  5.594257712364e-01 	  5.593731403351e-01 
1.317000007629e+01 	 6.058833599091e-01 	  5.676866769791e-01 	  5.676342248917e-01 
1.317999935150e+01 	 6.146791577339e-01 	  5.758907794952e-01 	  5.758385062218e-01 
1.318999958038e+01 	 6.234143972397e-01 	  5.840373039246e-01 	  5.839852094650e-01 
1.319999980927e+01 	 6.320881843567e-01 	  5.921254158020e-01 	  5.920735001564e-01 
1.321000003815e+01 	 6.406996250153e-01 	  6.001543402672e-01 	  6.001026034355e-01 
1.321999931335e+01 	 6.492478251457e-01 	  6.081232428551e-01 	  6.080716848373e-01 
1.322999954224e+01 	 6.577319502831e-01 	  6.160313487053e-01 	  6.159799695015e-01 
1.323999977112e+01 	 6.661511659622e-01 	  6.238778233528e-01 	  6.238266825676e-01 
1.325000000000e+01 	 6.745046377182e-01 	  6.316618919373e-01 	  6.316109895706e-01 
1.325999927521e+01 	 6.827914714813e-01 	  6.393828392029e-01 	  6.393321156502e-01 
1.326999950409e+01 	 6.910108327866e-01 	  6.470398306847e-01 	  6.469893455505e-01 
1.327999973297e+01 	 6.991619467735e-01 	  6.546320915222e-01 	  6.545818448067e-01 
1.328999996185e+01 	 7.072439193726e-01 	  6.621589064598e-01 	  6.621088981628e-01 
1.329999923706e+01 	 7.152559757233e-01 	  6.696195006371e-01 	  6.695697307587e-01 
1.330999946594e+01 	 7.231973409653e-01 	  6.770131587982e-01 	  6.769636273384e-01 
1.331999969482e+01 	 7.310671806335e-01 	  6.843391060829e-01 	  6.842898130417e-01 
1.332999992371e+01 	 7.388647198677e-01 	  6.915966272354e-01 	  6.915475726128e-01 
1.334000015259e+01 	 7.465891242027e-01 	  6.987850070000e-01 	  6.987361907959e-01 
1.334999942780e+01 	 7.542396187782e-01 	  7.059034705162e-01 	  7.058549523354e-01 
1.335999965668e+01 	 7.618154883385e-01 	  7.129513621330e-01 	  7.129031419754e-01 
1.336999988556e+01 	 7.693158984184e-01 	  7.199279665947e-01 	  7.198800444603e-01 
1.338000011444e+01 	 7.767401337624e-01 	  7.268325686455e-01 	  7.267849445343e-01 
1.338999938965e+01 	 7.840874791145e-01 	  7.336644530296e-01 	  7.336171269417e-01 
1.339999961853e+01 	 7.913571596146e-01 	  7.404230237007e-01 	  7.403759956360e-01 
1.340999984741e+01 	 7.985484004021e-01 	  7.471075057983e-01 	  7.470608353615e-01 
1.342000007629e+01 	 8.056604862213e-01 	  7.537173032761e-01 	  7.536709308624e-01 
1.342999935150e+01 	 8.126927614212e-01 	  7.602517008781e-01 	  7.602056860924e-01 
1.343999958038e+01 	 8.196444511414e-01 	  7.667101025581e-01 	  7.666643857956e-01 
1.344999980927e+01 	 8.265148401260e-01 	  7.730918526649e-01 	  7.730464339256e-01 
1.346000003815e+01 	 8.333032727242e-01 	  7.793962955475e-01 	  7.793511748314e-01 
1.346999931335e+01 	 8.400090932846e-01 	  7.856227755547e-01 	  7.855780124664e-01 
1.347999954224e+01 	 8.466315865517e-01 	  7.917706966400e-01 	  7.917262911797e-01 
1.348999977112e+01 	 8.531700372696e-01 	  7.978394627571e-01 	  7.977953553200e-01 
1.350000000000e+01 	 8.596238493919e-01 	  8.038284182549e-01 	  8.037846684456e-01 
1.350999927521e+01 	 8.659923672676e-01 	  8.097369670868e-01 	  8.096935749054e-01 
1.351999950409e+01 	 8.722748756409e-01 	  8.155645728111e-01 	  8.155215382576e-01 
1.352999973297e+01 	 8.784707784653e-01 	  8.213106393814e-01 	  8.212679624557e-01 
1.353999996185e+01 	 8.845794796944e-01 	  8.269745707512e-01 	  8.269322514534e-01 
1.354999923706e+01 	 8.906003236771e-01 	  8.325557708740e-01 	  8.325138688087e-01 
1.355999946594e+01 	 8.965327143669e-01 	  8.380537033081e-01 	  8.380122184753e-01 
1.356999969482e+01 	 9.023760557175e-01 	  8.434678316116e-01 	  8.434267640114e-01 
1.357999992371e+01 	 9.081297516823e-01 	  8.487976193428e-01 	  8.487569689751e-01 
1.359000015259e+01 	 9.137932062149e-01 	  8.540425300598e-01 	  8.540022969246e-01 
1.359999942780e+01 	 9.193658232689e-01 	  8.592020273209e-01 	  8.591622114182e-01 
1.360999965668e+01 	 9.248470664024e-01 	  8.642756342888e-01 	  8.642362356186e-01 
1.361999988556e+01 	 9.302363991737e-01 	  8.692628145218e-01 	  8.692238330841e-01 
1.363000011444e+01 	 9.355332255363e-01 	  8.741630315781e-01 	  8.741244673729e-01 
1.363999938965e+01 	 9.407370090485e-01 	  8.789758682251e-01 	  8.789377212524e-01 
1.364999961853e+01 	 9.458472728729e-01 	  8.837007880211e-01 	  8.836630582809e-01 
1.365999984741e+01 	 9.508634805679e-01 	  8.883373737335e-01 	  8.883000612259e-01 
1.367000007629e+01 	 9.557850956917e-01 	  8.928850889206e-01 	  8.928482532501e-01 
1.367999935150e+01 	 9.606115818024e-01 	  8.973435163498e-01 	  8.973071575165e-01 
1.368999958038e+01 	 9.653425216675e-01 	  9.017122387886e-01 	  9.016762971878e-01 
1.369999980927e+01 	 9.699773788452e-01 	  9.059907793999e-01 	  9.059552550316e-01 
1.371000003815e+01 	 9.745157361031e-01 	  9.101787209511e-01 	  9.101436138153e-01 
1.371999931335e+01 	 9.789570569992e-01 	  9.142756462097e-01 	  9.142410159111e-01 
1.372999954224e+01 	 9.833009243011e-01 	  9.182811379433e-01 	  9.182469844818e-01 
1.373999977112e+01 	 9.875469207764e-01 	  9.221947789192e-01 	  9.221611022949e-01 
1.375000000000e+01 	 9.916945695877e-01 	  9.260162115097e-01 	  9.259830117226e-01 
1.375999927521e+01 	 9.957434535027e-01 	  9.297450780869e-01 	  9.297122955322e-01 
1.376999950409e+01 	 9.996932148933e-01 	  9.333809614182e-01 	  9.333486557007e-01 
1.377999973297e+01 	 1.003543376923e+00 	  9.369235038757e-01 	  9.368916749954e-01 
1.378999996185e+01 	 1.007293581963e+00 	  9.403723478317e-01 	  9.403409957886e-01 
1.379999923706e+01 	 1.010943412781e+00 	  9.437271356583e-01 	  9.436962604523e-01 
1.380999946594e+01 	 1.014492511749e+00 	  9.469875693321e-01 	  9.469571709633e-01 
1.381999969482e+01 	 1.017940521240e+00 	  9.501532912254e-01 	  9.501233696938e-01 
1.382999992371e+01 	 1.021287083626e+00 	  9.532240033150e-01 	  9.531945586205e-01 
1.384000015259e+01 	 1.024531841278e+00 	  9.561994075775e-01 	  9.561704397202e-01 
1.384999942780e+01 	 1.027674436569e+00 	  9.590792059898e-01 	  9.590507149696e-01 
1.385999965668e+01 	 1.030714631081e+00 	  9.618630409241e-01 	  9.618350863457e-01 
1.386999988556e+01 	 1.033652067184e+00 	  9.645507335663e-01 	  9.645232558250e-01 
1.388000011444e+01 	 1.036486387253e+00 	  9.671419262886e-01 	  9.671149849892e-01 
1.388999938965e+01 	 1.039217352867e+00 	  9.696364402771e-01 	  9.696100354195e-01 
1.389999961853e+01 	 1.041844725609e+00 	  9.720339775085e-01 	  9.720081090927e-01 
1.390999984741e+01 	 1.044368147850e+00 	  9.743342995644e-01 	  9.743089675903e-01 
1.392000007629e+01 	 1.046787381172e+00 	  9.765372276306e-01 	  9.765124320984e-01 
1.392999935150e+01 	 1.049102187157e+00 	  9.786424636841e-01 	  9.786182045937e-01 
1.393999958038e+01 	 1.051312327385e+00 	  9.806498289108e-01 	  9.806261062622e-01 
1.394999980927e+01 	 1.053417563438e+00 	  9.825591444969e-01 	  9.825359582901e-01 
1.396000003815e+01 	 1.055417656898e+00 	  9.843702316284e-01 	  9.843475818634e-01 
1.396999931335e+01 	 1.057312369347e+00 	  9.860828518867e-01 	  9.860607385635e-01 
1.397999954224e+01 	 1.059101581573e+00 	  9.876968860626e-01 	  9.876753091812e-01 
1.398999977112e+01 	 1.060785055161e+00 	  9.892121553421e-01 	  9.891911149025e-01 
1.400000000000e+01 	 1.062362551689e+00 	  9.906284809113e-01 	  9.906079769135e-01 
1.400999927521e+01 	 1.063834071159e+00 	  9.919457435608e-01 	  9.919257760048e-01 
1.401999950409e+01 	 1.065199255943e+00 	  9.931638240814e-01 	  9.931443929672e-01 
1.402999973297e+01 	 1.066458106041e+00 	  9.942826032639e-01 	  9.942637085915e-01 
1.403999996185e+01 	 1.067610383034e+00 	  9.953019022942e-01 	  9.952836036682e-01 
1.404999923706e+01 	 1.068656086922e+00 	  9.962217211723e-01 	  9.962039589882e-01 
1.405999946594e+01 	 1.069594979286e+00 	  9.970418810844e-01 	  9.970247149467e-01 
1.406999969482e+01 	 1.070427060127e+00 	  9.977623224258e-01 	  9.977457523346e-01 
1.407999992371e+01 	 1.071152210236e+00 	  9.983830451965e-01 	  9.983670115471e-01 
1.409000015259e+01 	 1.071770310402e+00 	  9.989039301872e-01 	  9.988884329796e-01 
1.409999942780e+01 	 1.072281241417e+00 	  9.993249177933e-01 	  9.993099570274e-01 
1.410999965668e+01 	 1.072685003281e+00 	  9.996459484100e-01 	  9.996315836906e-01 
1.411999988556e+01 	 1.072981595993e+00 	  9.998670220375e-01 	  9.998532533646e-01 
1.413000011444e+01 	 1.073170900345e+00 	  9.999880790710e-01 	  9.999749064445e-01 
1.413999938965e+01 	 1.073252916336e+00 	  1.000009179115e+00 	  9.999966025352e-01 
1.414999961853e+01 	 1.073227524757e+00 	  9.999302625656e-01 	  9.999182820320e-01 
1.415999984741e+01 	 1.073094844818e+00 	  9.997513294220e-01 	  9.997399449348e-01 
1.417000007629e+01 	 1.072854876518e+00 	  9.994724392891e-01 	  9.994616508484e-01 
1.417999935150e+01 	 1.072507619858e+00 	  9.990935921669e-01 	  9.990833997726e-01 
1.418999958038e+01 	 1.072053074837e+00 	  9.986148476601e-01 	  9.986052513123e-01 
1.419999980927e+01 	 1.071491241455e+00 	  9.980362653732e-01 	  9.980272650719e-01 
1.421000003815e+01 	 1.070822238922e+00 	  9.973578453064e-01 	  9.973494410515e-01 
1.421999931335e+01 	 1.070046067238e+00 	  9.965797066689e-01 	  9.965718984604e-01 
1.422999954224e+01 	 1.069162845612e+00 	  9.957019090652e-01 	  9.956946969032e-01 
1.423999977112e+01 	 1.068172574043e+00 	  9.947245121002e-01 	  9.947179555893e-01 
1.425000000000e+01 	 1.067075371742e+00 	  9.936476945877e-01 	  9.936417341232e-01 
1.425999927521e+01 	 1.065871357918e+00 	  9.924714565277e-01 	  9.924661517143e-01 
1.426999950409e+01 	 1.064560651779e+00 	  9.911959767342e-01 	  9.911913275719e-01 
1.427999973297e+01 	 1.063143372536e+00 	  9.898213744164e-01 	  9.898173809052e-01 
1.428999996185e+01 	 1.061619639397e+00 	  9.883478283882e-01 	  9.883444309235e-01 
1.429999923706e+01 	 1.059989571571e+00 	  9.867754578590e-01 	  9.867726564407e-01 
1.430999946594e+01 	 1.058253288269e+00 	  9.851043820381e-01 	  9.851022362709e-01 
1.431999969482e+01 	 1.056411027908e+00 	  9.833347797394e-01 	  9.833332896233e-01 
1.432999992371e+01 	 1.054462909698e+00 	  9.814668893814e-01 	  9.814659953117e-01 
1.434000015259e+01 	 1.052409172058e+00 	  9.795008301735e-01 	  9.795005321503e-01 
1.434999942780e+01 	 1.050250053406e+00 	  9.774368405342e-01 	  9.774371385574e-01 
1.435999965668e+01 	 1.047985672951e+00 	  9.752750992775e-01 	  9.752759933472e-01 
1.436999988556e+01 	 1.045616269112e+00 	  9.730158448219e-01 	  9.730173349380e-01 
1.438000011444e+01 	 1.043142080307e+00 	  9.706592559814e-01 	  9.706614017487e-01 
1.438999938965e+01 	 1.040563344955e+00 	  9.682056307793e-01 	  9.682083725929e-01 
1.439999961853e+01 	 1.037880301476e+00 	  9.656551480293e-01 	  9.656585454941e-01 
1.440999984741e+01 	 1.035093188286e+00 	  9.630081057549e-01 	  9.630121588707e-01 
